1994,5,0,99991.6,58.88,0,0
1995,5,0,104366,31.44,0,0
1996,5,0,114208.7,0,0,0
1997,5,0,127917.8,0,0,0
1998,5,0,136651.7,0,0,0
1999,5,0,142970.9,6.61,0,0
2000,5,0,153864.6,3,0,0
2001,5,0,161462.3,2.88,0,0
2002,5,0,172678.1,9.96,0,0
2003,5,0,167095.9,27.66,0,0
2004,5,0,169145.3,65.22,0,0
